file,sample,date,param,time,conc
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,10.281698,0.1258
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,10.299923,0.126233
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,10.31815,0.1269
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,10.336372,0.127533
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,10.3546,0.127933
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,10.372826,0.1285
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,10.391049,0.1291
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,10.409277,0.129967
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,10.4275,0.130667
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,10.445728,0.131133
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,10.463953,0.131867
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,10.482182,0.132833
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,10.500405,0.1336
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,10.518633,0.134267
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,10.536856,0.135233
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,10.555109,0.136167
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,10.573306,0.136967
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,10.591534,0.1381
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,10.609755,0.139067
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,10.627977,0.139867
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,10.646205,0.1411
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,10.664432,0.142133
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,10.682656,0.143333
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,10.700883,0.144333
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,10.719102,0.145567
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,10.737333,0.146633
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,10.755555,0.147933
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,10.773783,0.1493
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,10.792005,0.1505
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,10.810229,0.151833
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,10.828457,0.15310000000000001
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,10.846683,0.154633
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,10.864912,0.1559
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,10.883134,0.157467
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,10.901361,0.158967
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,10.919581,0.160467
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,10.937809,0.162033
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,10.956032,0.163533
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,10.974257,0.165233
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,10.992483,0.166967
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,11.010704,0.168467
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,11.028934,0.1703
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,11.047157,0.172033
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,11.065383,0.173667
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,11.083609,0.175533
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,11.101832,0.1773
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,11.12006,0.179033
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,11.138283,0.180767
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,11.156511,0.182567
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,11.174736,0.184367
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,11.192984,0.1863
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,11.211967,0.188333
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,11.23045,0.19
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,11.248678,0.191933
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,11.266899,0.1937
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,11.285128,0.1955
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,11.30335,0.197467
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,11.321575,0.1992
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,11.339801,0.200767
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,11.358024,0.202567
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,11.37625,0.204267
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,11.394475,0.206067
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,11.4127,0.2077
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,11.430923,0.2095
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,11.44915,0.210833
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,11.467372,0.2126
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,11.4856,0.213933
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,11.503824,0.21560000000000001
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,11.522049,0.2168
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,11.540276,0.218233
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,11.558498,0.219533
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,11.576723,0.2208
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,11.594948,0.221967
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,11.613173,0.2232
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,11.631395,0.2241
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,11.649622,0.225167
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,11.667845,0.226067
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,11.686072,0.2268
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,11.704298,0.227733
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,11.722522,0.228567
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,11.740748,0.229
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,11.758998,0.2294
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,11.777196,0.229833
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,11.795423,0.230467
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,11.813645,0.230667
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,11.831872,0.230967
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,11.850096,0.231
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,11.86832,0.2311
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,11.886546,0.230967
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,11.90477,0.230867
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,11.922996,0.230567
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,11.941227,0.230133
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,11.95945,0.229733
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,11.977674,0.229333
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,11.995898,0.228733
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,12.014123,0.228233
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,12.032348,0.227433
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,12.0506,0.226533
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,12.068798,0.225767
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,12.08705,0.2247
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,12.105274,0.223733
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,12.123478,0.222833
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,12.141703,0.221433
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,12.159927,0.220333
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,12.178152,0.2191
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,12.196377,0.217767
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,12.214605,0.216167
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,12.232827,0.2149
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,12.251051,0.213367
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,12.269279,0.211833
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,12.287504,0.210267
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,12.305731,0.208633
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,12.323956,0.207033
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,12.342205,0.205367
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,12.360508,0.2035
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,12.379385,0.201767
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,12.397633,0.200033
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,12.415862,0.198367
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,12.434113,0.196567
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,12.452311,0.194733
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,12.470537,0.192867
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,12.48876,0.191133
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,12.506987,0.189367
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,12.525209,0.1874
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,12.543433,0.185667
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,12.56166,0.1838
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,12.579884,0.1819
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,12.598109,0.180167
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,12.616336,0.1783
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,12.634562,0.176467
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,12.652788,0.174767
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,12.671013,0.1732
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,12.689238,0.171333
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,12.707464,0.169867
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,12.725718,0.1681
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,12.743917,0.166433
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,12.762142,0.1647
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,12.780367,0.163133
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,12.798592,0.161733
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,12.816816,0.160233
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,12.835041,0.1585
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,12.853268,0.157167
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,12.871493,0.155767
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,12.889715,0.154567
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,12.907942,0.153067
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,12.926165,0.1519
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,12.944393,0.150533
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,12.962617,0.1495
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,12.980844,0.1482
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,12.999068,0.147033
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,13.017296,0.145933
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,13.035521,0.144767
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,13.053749,0.144067
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,13.071993,0.1429
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,13.090197,0.142
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,13.10842,0.141267
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,13.126649,0.1401
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,13.144872,0.1394
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,13.163095,0.1387
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,13.181318,0.138033
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,13.19955,0.1371
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,13.217772,0.136533
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,13.235998,0.1359
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,13.254221,0.135267
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,13.272448,0.1346
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,13.290671,0.134
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,13.308919,0.133633
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,13.327122,0.133267
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,13.345348,0.132833
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,13.363596,0.132267
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,13.381798,0.1318
/Users/cwrs/Documents/GitHub/feox_mals/data-raw/proteins/2022-02-02_BSA2_BSmethod.txt,BSA,2022-02-02,UV254_2,13.400021,0.131567
